screen_name,profile_image_url,location,created_time,text
大尾巴鱼养乐多,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/0084fQNdly8h15wjcyndjj30e80e8jru.jpg?KID=imgbed,tva&Expires=1686725991&ssig=2ClIkAMh2p",其他,Fri Jun 09 15:59:47  2023,请落请先处理新浪那些带头挑火造谣的yxh
Jmz捧一朵云,"https://tvax3.sinaimg.cn/crop.0.0.1072.1072.50/005vhyvDly8he9aif4cnrj30ts0tswfj.jpg?KID=imgbed,tva&Expires=1686725991&ssig=NG3%2Fw2cAE3",安徽 安庆,Fri Jun 09 15:54:11  2023,先整治 大V公众号 带头不顾新闻事实，只顾流量
芋泥麻薯酱酱,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006SyVC7ly8herth4de93j30u00u0di4.jpg?KID=imgbed,tva&Expires=1686725991&ssig=CVYw7ZFFfT",其他,Fri Jun 09 15:53:19  2023,我觉得首先整治无良yxh对蓄意引战 恶意营销的yxh进行查封谢谢🙏
喝美式想美事儿,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/65b856b0ly8hbw0sve0ylj20hs0hsmy2.jpg?KID=imgbed,tva&Expires=1686725991&ssig=717aRjCXck",北京 朝阳区,Fri Jun 09 15:53:10  2023,支持
白日看店小猫,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008bX3Zlly8heohmts8znj30e80e8t9e.jpg?KID=imgbed,tva&Expires=1686725991&ssig=tsEciVb%2BRi",河南 驻马店,Fri Jun 09 15:52:18  2023,整治下不良营销号吧没有他们互联网安静一半[送花花]
柠蒙不吃柠檬,"https://tvax1.sinaimg.cn/crop.0.0.818.818.50/008rfsxely8heuptptgy2j30mq0mqmyu.jpg?KID=imgbed,tva&Expires=1686725991&ssig=2%2B577TpoYO",贵州,Fri Jun 09 15:51:17  2023,麻烦别光说不做啊
十念-0806,"https://tvax1.sinaimg.cn/crop.0.0.1078.1078.50/0062McSCly8hd9xpvitalj30ty0tz3zn.jpg?KID=imgbed,tva&Expires=1686725991&ssig=BpDm7qhh3Y",山东,Fri Jun 09 15:50:51  2023,先把那些营销号整顿一下吧，引战挑事儿 弄得乌烟瘴气
晨光微喜_vividana,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/69d1fce5ly8gig8pboc8oj20ro0ro0to.jpg?KID=imgbed,tva&Expires=1686725992&ssig=y0MuSn8ICf",山东 济南,Fri Jun 09 15:48:35  2023,#依法惩治借网暴事件恶意营销# 落实落实落实！请具有实操性！最重要的是网络实名！实名！实名！
大傅_大贵,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/ad16d81fly8hefhforuizj20u00u043g.jpg?KID=imgbed,tva&Expires=1686725992&ssig=YlNM1mMy5P",北京,Fri Jun 09 15:47:14  2023,先治无良yxh吧
ruarua陈嘟的小嘟脸,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008v4ltnly8he1wdfsok5j30u00u0n0a.jpg?KID=imgbed,tva&Expires=1686725992&ssig=yJjK2OUuG0",其他,Fri Jun 09 15:46:02  2023,同意
墨玉瑶小兔子,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005tD39hly8hdbwfcn7pzj30u00u0422.jpg?KID=imgbed,tva&Expires=1686725992&ssig=89u2Il9YRp",其他,Fri Jun 09 15:42:58  2023,先整治营销号
北有相思·1640,"https://tvax4.sinaimg.cn/crop.0.0.705.705.50/006pxH09ly8he4wdexox6j30jl0jl758.jpg?KID=imgbed,tva&Expires=1686725992&ssig=7jpoLP8v5c",浙江,Fri Jun 09 15:41:51  2023,搞快点[泪]
养米达人,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/006oNsm1ly8h9arbcuubuj30qo0qojtr.jpg?KID=imgbed,tva&Expires=1686725992&ssig=Opbw0SeqaQ",四川,Fri Jun 09 15:41:31  2023,饭圈真的 想法子整治整治吧 好多小朋友追个星三观追没了[汗]
留一点光给自己,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/6e753ec8ly8h8n7f0ookej20u00u00vc.jpg?KID=imgbed,tva&Expires=1686725993&ssig=CxnOh0tHE0",上海 卢湾区,Fri Jun 09 15:41:00  2023,赶紧的[挖鼻][挖鼻]
有机会就拯救世界,"https://tvax1.sinaimg.cn/crop.0.0.1002.1002.50/6991e30dly8gmxie2g4yxj20ru0ruq3r.jpg?KID=imgbed,tva&Expires=1686725993&ssig=SjxgCQflrd",上海,Fri Jun 09 15:40:33  2023,从严从重，防微杜渐，造福万千网络民众。
暖暖流萤,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/8b75148dly8ha2xugdcotj20u00u1769.jpg?KID=imgbed,tva&Expires=1686725993&ssig=XCAFTvnNNV",北京,Fri Jun 09 15:40:12  2023,网络不是法外之地，造成严重后果的，应该严重处理
wu皮皮wu,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006W7eVFly8gjfvpkamf8j30u00u00x6.jpg?KID=imgbed,tva&Expires=1686725993&ssig=gUZca0jCzT",四川 成都,Fri Jun 09 15:38:20  2023,抵制网暴行为！网络不是法外之地！
00啥子啊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/e5e6a770ly8ha97yzh6r1j20u00u0t9r.jpg?KID=imgbed,tva&Expires=1686725993&ssig=HFoAvBB8qh",四川 德阳,Fri Jun 09 15:36:02  2023,#依法惩治借网暴事件恶意营销#
浮云孤舟意阑珊,"https://tvax1.sinaimg.cn/crop.0.0.607.607.50/006qaaEggy1h81lpolur3j30gv0gvgng.jpg?KID=imgbed,tva&Expires=1686725993&ssig=0k4O6CVD3Z",其他,Fri Jun 09 15:35:58  2023,期待加大力度落实[打call]
维维水色春天,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/6e37939bly8glbxcikg9pj20e80e80sv.jpg?KID=imgbed,tva&Expires=1686725993&ssig=s1X2mdTsYZ",上海 嘉定区,Fri Jun 09 15:34:40  2023,终于出手了
你是不是斑布啊,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008vKvaGly8h80uvflzd4j30u00u07ak.jpg?KID=imgbed,tva&Expires=1686725993&ssig=nTLJuxBZtk",江苏,Fri Jun 09 15:33:53  2023,抵制网暴 抵制yxh
草莓yu鱼-希忘Hope版,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/c3c5720fly1he85rfbhasj20u00u0go3.jpg?KID=imgbed,tva&Expires=1686725993&ssig=%2Fz6g8noYj%2F",其他,Fri Jun 09 15:33:34  2023,有生之年看得到吧
YZD清风栩栩,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006I6n8cly8he6795c2ftj30u00u0q4f.jpg?KID=imgbed,tva&Expires=1686725993&ssig=H%2FsU6nc9zv",四川,Fri Jun 09 15:30:42  2023,传媒公司旗下的营销号[哈哈][哈哈][哈哈][哈哈]
D墨羽尘曦C,"https://tvax2.sinaimg.cn/crop.0.0.612.612.50/006Sc999ly8heu8hxfswxj30h00h0gmc.jpg?KID=imgbed,tva&Expires=1686725993&ssig=O%2BD%2FEYQzCB",江西 赣州,Fri Jun 09 15:28:30  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
-_97年的小朋友,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0070G0bgly8hd3p8iq127j30u00u0q5i.jpg?KID=imgbed,tva&Expires=1686725993&ssig=eDwup%2FwB2C",湖北,Fri Jun 09 15:28:17  2023,同意，网络非法外之地
玉圆_小丸子,"https://tvax1.sinaimg.cn/crop.0.0.690.690.50/991bfcf0ly8hcb9p9wji2j20j60j6dh5.jpg?KID=imgbed,tva&Expires=1686725993&ssig=y8n350q0hx",上海 徐汇区,Fri Jun 09 15:27:31  2023,网络不是不法之地，拒绝造谣，拒绝网暴，支持清朗网络！
下划线丨,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.50/006NiixEly8h9353eph0gj30sg0sfn0a.jpg?KID=imgbed,tva&Expires=1686725993&ssig=S44tp4S3%2Bo",其他,Wed Jun 14 11:55:41  2023,张女士就是造谣典型
新狼太帅了,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008yfSlbly8hdk6m5a71yj30u00u0wj8.jpg?KID=imgbed,tva&Expires=1686726004&ssig=9FSAE%2F3J5a",其他,Wed Jun 14 11:31:45  2023,法律不规范，有些事情通过网暴解决也未尝不可，总不能让坏人逍遥法外吧，总不能让作恶的人一点惩罚都没有吧？ 如果想没有网暴，就快点解决法律和维权难得问题。
新狼太帅了,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008yfSlbly8hdk6m5a71yj30u00u0wj8.jpg?KID=imgbed,tva&Expires=1686726004&ssig=9FSAE%2F3J5a",其他,Wed Jun 14 11:30:40  2023,法律不规范，有些事情通过网暴解决也未尝不可，总不能让坏人逍遥法外吧？ 如果想没有网暴，就快点解决法律和维权难得问题。
海石五,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/006mE4gUly8gx2or9hxd0j30ro0roq61.jpg?KID=imgbed,tva&Expires=1686726004&ssig=brCqIl28%2Fd",重庆,Wed Jun 14 10:40:04  2023,口号喊的震天响有用吗？能来点实际的？
蒙奇GL超,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/7e3c6347ly8gcq170cxouj20ig0iggo0.jpg?KID=imgbed,tva&Expires=1686726004&ssig=UIwISbOcGi",四川 自贡,Wed Jun 14 09:25:02  2023,[抱抱]
爱的勇气015,"https://tva3.sinaimg.cn/crop.0.0.664.664.50/006kd46Yjw8ez1stfzo4zj30ig0igwfz.jpg?KID=imgbed,tva&Expires=1686726004&ssig=OSqjC1fOAu",山东,Wed Jun 14 05:47:53  2023,[doge]
爱的勇气015,"https://tva3.sinaimg.cn/crop.0.0.664.664.50/006kd46Yjw8ez1stfzo4zj30ig0igwfz.jpg?KID=imgbed,tva&Expires=1686726004&ssig=OSqjC1fOAu",山东,Wed Jun 14 05:47:47  2023,造成严重后果的，应该从重处罚！
MasonTim,"https://tva1.sinaimg.cn/crop.0.0.640.640.50/006iLuVNjw8eyggv2tu7vj30hs0hsmxx.jpg?KID=imgbed,tva&Expires=1686726004&ssig=g%2BPztdZGoH",安徽 黄山,Wed Jun 14 05:02:14  2023,先实名制吧。处罚力度还不够。
张君羊羊,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008v9pDvly8h63syk3spej30u00u0gm0.jpg?KID=imgbed,tva&Expires=1686726004&ssig=0Uzhd%2BNawy",广东 广州,Wed Jun 14 03:47:53  2023,张薇党员知法犯法 言行恶列 为什么不坐牢？
Ara-g,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0083KDeHly8hadu2lbdq5j30u00u0ac5.jpg?KID=imgbed,tva&Expires=1686726004&ssig=4mtkTseLM2",江苏 无锡,Wed Jun 14 02:51:04  2023,偷拍和造谣怎么处罚？
Siliax,"https://tvax2.sinaimg.cn/crop.0.0.992.992.50/006WtLMxly8gxymfw00u4j30rk0rkmzd.jpg?KID=imgbed,tva&Expires=1686726004&ssig=CZWTY26S6b",其他,Wed Jun 14 02:02:57  2023,悬崖勒马，为时未晚
绘梦织星夜,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/e81569c7ly8fxpesabphnj20u00u0ac5.jpg?KID=imgbed,tva&Expires=1686726004&ssig=AAmbWUaipq",湖南,Wed Jun 14 01:07:32  2023,你说的就是屁话
zy84112,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1686726004&ssig=fTCVxMIpCs",陕西 西安,Wed Jun 14 00:41:30  2023,[doge][doge][doge]
一元钱__,"https://tvax4.sinaimg.cn/crop.0.5.1243.1243.50/71baea7fly8fl7odnkof3j20yj0ytjuz.jpg?KID=imgbed,tva&Expires=1686726004&ssig=ffOHirG1SY",辽宁 大连,Wed Jun 14 00:33:39  2023,[心]
疯狂的看世界,"https://tva2.sinaimg.cn/crop.0.0.720.720.50/d8f62812jw8evjizbdasgj20k00k0dge.jpg?KID=imgbed,tva&Expires=1686726015&ssig=F7Z7WCb6u%2F",广东 深圳,Tue Jun 13 23:56:04  2023,这样的人请问她良心是黑色做的？
历史陈老师365,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006TL9jfly8heucrgt6c3j30u00u0gmt.jpg?KID=imgbed,tva&Expires=1686726015&ssig=lBUYd%2BrUmq",江苏 连云港,Tue Jun 13 23:25:06  2023,现在已经不是单纯对川大女处理的问题了，这是关于女拳主义历史性的变革与走向，不处理的话，女拳现象会越来越严重！造成严重后果的，应该从重处罚！
hi吼吼8,"https://tva1.sinaimg.cn/crop.0.0.100.100.50/00603ypRjw8eoo0oo1mddj302s02s3ye.jpg?KID=imgbed,tva&Expires=1686726015&ssig=d7EslUW2lP",湖北 武汉,Tue Jun 13 22:15:26  2023,川大造谣女一个道歉就完事了，你这证求意见，有毛用
随便瞎起的只为看看这混沌的世界,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/773564a1ly8fsg70h4sesj20ro0rowhr.jpg?KID=imgbed,tva&Expires=1686726015&ssig=snovkuwtNT",北京 东城区,Tue Jun 13 22:11:15  2023,把萝卜带出泥可怎么收场啊 不能自己弄自己啊
忆昔年少丶白马拥轻裘,"https://tva4.sinaimg.cn/crop.0.0.996.996.50/c05fdd7fjw8fcpsuvlj01j20ro0rojuc.jpg?KID=imgbed,tva&Expires=1686726015&ssig=u9%2BctD%2FNtc",四川 成都,Tue Jun 13 21:30:28  2023,@注册不了张z 这个人麻烦请当典型案例严肃处理，支持有法可依有法必依执法必严违法必究
西躥東鬧,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006UyXoely8fqjjto2eh4j30ro0rotaw.jpg?KID=imgbed,tva&Expires=1686726015&ssig=wWR55R3QGe",其他,Tue Jun 13 20:47:39  2023,@四川大学 @注册不了张z [允悲]
小C_oska,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/78d687c6jw1f4f19cgpvxj20500503yj.jpg?KID=imgbed,tva&Expires=1686726015&ssig=bB81oQ4ArY",广东 广州,Tue Jun 13 20:18:13  2023,媒体未经核实转发需承担责任，无论官方媒体还是自媒体。
悠悠鱼水中游,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/9b9dd647jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686726015&ssig=c67FsX%2FrD9",北京 西城区,Tue Jun 13 20:17:36  2023,PH开始
安静并快乐,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/0071FOBRly8g3lqhx80pej30ru0ruab9.jpg?KID=imgbed,tva&Expires=1686726015&ssig=0EURGr%2Fgee",其他,Tue Jun 13 19:50:56  2023,别双标，不处理写小作文网暴大叔的@注册不了张z ，说这些跟没说一样
欧拉木大,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/006BNSF9ly8g0kty733tpj30ku0ku767.jpg?KID=imgbed,tva&Expires=1686726015&ssig=EUGU5L1cdP",重庆 渝北区,Tue Jun 13 19:49:42  2023,我一直在等他们口中的铁拳砸死他们，中国的言论是否过于自由了。
橘生淮南6980,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0077UJHAly8h13ra1f0hsj30u00u03z8.jpg?KID=imgbed,tva&Expires=1686726015&ssig=RQiDrED%2BBV",其他,Tue Jun 13 19:42:20  2023,各种谣黄谣的处理了吗！！
斯坦尼斯夏,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006PZNkrly8hek0tqxwb5j30u00u00vf.jpg?KID=imgbed,tva&Expires=1686726015&ssig=9UoLen%2BJPc",云南 昆明,Tue Jun 13 19:38:01  2023,先处理一下@注册不了张z ，给世人一个样。都等着呢。
做一个有态度搬运工,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/007wpYM2ly8fyd4vpg5n3j30ro0rojts.jpg?KID=imgbed,tva&Expires=1686726015&ssig=YNYzUj08tQ",四川 成都,Tue Jun 13 19:30:41  2023,支持，说不定哪天自己就被网暴了。
桃tao-527,"https://tvax1.sinaimg.cn/crop.0.0.933.933.50/0072CbA8ly8hd2sg9h937j30px0pxad8.jpg?KID=imgbed,tva&Expires=1686726015&ssig=9wQ5U8FF0c",其他,Tue Jun 13 19:20:05  2023,网暴辱骂儿童的怎么算？
Z_Sir_Black,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/8f2c73ddly8h4fhq7ki16j20e80e8dgg.jpg?KID=imgbed,tva&Expires=1686726026&ssig=mbcRANnQSq",其他,Tue Jun 13 18:54:04  2023,依法，对谁说的？
深圳老刀,"https://tvax1.sinaimg.cn/crop.0.0.763.763.50/6acd5af5ly8hds7dono6zj20l70l7t9i.jpg?KID=imgbed,tva&Expires=1686726026&ssig=fr0CZHctVn",广东 深圳,Tue Jun 13 18:50:03  2023,支持！对标川大地铁女事件，必须的严惩不贷！
鹏鹏TOMI,"https://tvax4.sinaimg.cn/crop.0.0.1242.1242.50/0072d3aWly8frix5x6qh0j30yi0yin1a.jpg?KID=imgbed,tva&Expires=1686726026&ssig=eG2PGHCZ%2F8",重庆 万州区,Tue Jun 13 17:47:03  2023,北京政法职业学院  不去调查哈？
朴宰彦y,"https://tvax1.sinaimg.cn/crop.0.0.726.726.50/008xF5zhly8hbzxag0x9cj30k60k674w.jpg?KID=imgbed,tva&Expires=1686726026&ssig=oFXXb77FQe",其他,Tue Jun 13 17:21:05  2023,有人撞枪口上了 但我不说是谁[太开心]
拥抱这颗青枣,"https://tvax2.sinaimg.cn/crop.0.0.664.664.50/006SmTCJly8fxlag2rmakj30ig0igjsq.jpg?KID=imgbed,tva&Expires=1686726026&ssig=IUH5mBfDyp",贵州 贵阳,Tue Jun 13 16:53:22  2023,造成严重后果的，应该从重处罚！
那么蓝70634,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/007Z798ply8hejoamn98rj30e80e8wf0.jpg?KID=imgbed,tva&Expires=1686726026&ssig=tFTXJdCE0%2B",其他,Tue Jun 13 15:57:36  2023,先干营销号 大力支持
东张宁,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/8979810aly8gz39w795a1j20u00u0tex.jpg?KID=imgbed,tva&Expires=1686726026&ssig=nhOGONo3yc",江苏 苏州,Tue Jun 13 15:17:47  2023,央视先帮朱军处理一下璇子再说吧
弈剑1804,"https://tvax4.sinaimg.cn/crop.0.0.640.640.50/00708uy1ly8flpfkaww72j30hs0hsaat.jpg?KID=imgbed,tva&Expires=1686726026&ssig=DERjsc825o",其他,Tue Jun 13 15:14:48  2023,请注明只适用男性，小仙女不在此列
喵了个咪的熊猫丫头,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.50/b32e323dly8g4fu0k0r6uj20ru0ru75w.jpg?KID=imgbed,tva&Expires=1686726026&ssig=R6pVi1HifP",海外,Tue Jun 13 13:58:43  2023,[doge]
下地之鹰GAY,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/008oDBBnly8hewi5heyp1j30go0go0tf.jpg?KID=imgbed,tva&Expires=1686726026&ssig=a8%2FgU1crxn",湖南,Tue Jun 13 13:38:16  2023,开盒不管？
虎妞嗾使,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/00746R5Hly8h1riini001j30u00u0whb.jpg?KID=imgbed,tva&Expires=1686726026&ssig=5jN4ifJeTU",其他,Tue Jun 13 13:36:39  2023,@注册不了张z 这个人不严肃处理下，征求意见就没说服力
怎样才算认真,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/7ebf25dajw8eohew2g9c2j20500503yn.jpg?KID=imgbed,tva&Expires=1686726026&ssig=Ceb07O6kGu",湖北 武汉,Tue Jun 13 13:36:10  2023,[doge][doge][doge][doge][doge][doge]公信力？
2024恭贺新禧,"https://tvax2.sinaimg.cn/crop.0.0.360.360.50/008yEzzzly8hed7a9rgfpj30a00a0aam.jpg?KID=imgbed,tva&Expires=1686726026&ssig=w1AWpUYqID",其他,Tue Jun 13 13:25:49  2023,[打call]
troy鹅,"https://tva1.sinaimg.cn/crop.0.0.640.640.50/006xZLA0jw8f6pzxhyvpfj30hs0hs74x.jpg?KID=imgbed,tva&Expires=1686726037&ssig=UH%2B3vMc5Uh",安徽,Tue Jun 13 12:39:59  2023,[微笑]
熙予言,"https://tvax2.sinaimg.cn/crop.111.111.277.277.50/006KLbU6ly8gn4swfyooij30dw0dwq40.jpg?KID=imgbed,tva&Expires=1686726037&ssig=itu7UsZSsv",广东,Tue Jun 13 12:26:13  2023,如何执法？
所谓星辰皆是你,"https://tvax2.sinaimg.cn/crop.444.74.800.800.50/00847tSily8gdq2oec9rwj31400p045f.jpg?KID=imgbed,tva&Expires=1686726038&ssig=eZr2QcwHj5",其他,Tue Jun 13 11:48:49  2023,主要是人家已经和解了 没招
就四睡不醒,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/008h4998ly8hag3nvd04cj30qo0qon06.jpg?KID=imgbed,tva&Expires=1686726038&ssig=ecRdrBkd1t",其他,Tue Jun 13 11:43:02  2023,不去处理施暴者，热度被压下去，还不让传播，你真是解决不了问题就解决提出问题的人啊[doge]
出来吧咸鱼王,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/006XiZGQly8gii0nbs5ymj30ru0run0n.jpg?KID=imgbed,tva&Expires=1686726038&ssig=ZA8t7erLdy",黑龙江,Tue Jun 13 11:37:02  2023,赞
欧阳离歌,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/6285513fly8gwqotmm09mj20ro0roq3i.jpg?KID=imgbed,tva&Expires=1686726038&ssig=bGPXQs6tMu",广东 深圳,Tue Jun 13 11:25:47  2023,川大张某某可以作为参考案例
罂mu,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.50/c2009611ly8hetm060o73j20sg0sg0tx.jpg?KID=imgbed,tva&Expires=1686726038&ssig=LE6PRVuVig",浙江 杭州,Tue Jun 13 11:08:38  2023,被老公分手近两年的前任恶意辱骂，威胁，攻击，怎么解决处理，人心理有问题再高的学历都没用，骨子里的恶永远都改不了……
最接近神的男人啊006,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.50/006KquMply8g7bkgd3w6fj30rs0rs0w1.jpg?KID=imgbed,tva&Expires=1686726038&ssig=TQielsXwfS",浙江,Tue Jun 13 10:59:07  2023,@注册不了张z
神撫手,"https://tva1.sinaimg.cn/crop.0.0.1242.1242.50/946007f6jw8eyftzbaruxj20yi0yi0tx.jpg?KID=imgbed,tva&Expires=1686726038&ssig=py%2FMgC0Kyj",广东 广州,Tue Jun 13 10:53:25  2023,是不是要处理一下这个@注册不了张z
CXH2013_GZ,"https://tva3.sinaimg.cn/crop.43.1.658.658.50/deb375eftw1ea7nwdm7o6j20rq0if7ai.jpg?KID=imgbed,tva&Expires=1686726038&ssig=AXFTwYOAXN",其他,Tue Jun 13 10:19:50  2023,[赞][赞][赞]
你真逗丶,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/006WcMMely8fw9brnqe9gj30ru0rudh8.jpg?KID=imgbed,tva&Expires=1686726038&ssig=weG%2FAJSAF0",宁夏,Tue Jun 13 09:32:26  2023,草尼玛
甜橙花蜂蜜,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/008cm3Rvly8gjms5ppz6nj30ro0ro77z.jpg?KID=imgbed,tva&Expires=1686726038&ssig=wepc3AjWlP",山东 青岛,Tue Jun 13 09:22:39  2023,建议处理川大造谣女生
尛霖緈,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/b4c0f9f7ly8fjk9l5csvjj20ro0rowh4.jpg?KID=imgbed,tva&Expires=1686726038&ssig=x2YK1ksu0D",江苏 无锡,Tue Jun 13 09:09:51  2023,首先网络实名制，谁造谣就请谁喝茶！还有必须抓典型！！！粉头发女孩，刘姓男孩，200元女生，6.2孩子妈妈，还有这次的地铁大叔！！！！勿以恶小而为之！！！
思淇不语,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/008vIkZNly8hcjftsc3kmj30e80e874j.jpg?KID=imgbed,tva&Expires=1686726038&ssig=C0yLX1ZqvY",贵州,Tue Jun 13 08:17:42  2023,大力支持严肃整改落实到实处啊
清晨的一缕阳光200306,"https://tvax2.sinaimg.cn/crop.0.159.960.960.50/007lrnm9ly8fvqcy8dfvej30qo0zj40u.jpg?KID=imgbed,tva&Expires=1686726038&ssig=wQN49sJdo3",山西,Tue Jun 13 08:13:18  2023,网络不是法外之地，拒绝网暴，还网络一片清明之地
时光清浅-安然,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/006HEr6qly8hdpimfj3f1j30n00n0jsz.jpg?KID=imgbed,tva&Expires=1686726038&ssig=J8DNdhTjol",江苏,Tue Jun 13 07:56:26  2023,造成严重后果的，应该从重处罚！
凤凰菲尼克斯,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/472f1d99jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686726038&ssig=JzOf3JK5YI",山东 潍坊,Tue Jun 13 07:35:05  2023,先把四川大学那个女研究生当典型吧
闲肆2022,"https://tvax3.sinaimg.cn/crop.0.0.994.994.50/008uYD1yly8h5q4plawhbj30rm0rmmxt.jpg?KID=imgbed,tva&Expires=1686726049&ssig=%2B89LWI2TaW",四川,Tue Jun 13 07:03:45  2023,看着挺不错，就看这次用不用了[摊手]
a19700420,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1686726049&ssig=VWSM6zo%2BKH",黑龙江 哈尔滨,Tue Jun 13 07:00:57  2023,啊
芥末夏威雨果,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/005LWT12ly8heplkwq29hj30e80e80tq.jpg?KID=imgbed,tva&Expires=1686726049&ssig=v1VedNcSDI",其他,Tue Jun 13 06:42:16  2023,非常好，加油，网络并非法外之地#杰克辣条团队恐吓勒索志愿者#  #杰克辣条 红色刑房# 
法号无想,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1686726049&ssig=VWSM6zo%2BKH",吉林 长春,Tue Jun 13 06:24:16  2023,加油
周易止痒斋,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/67b57cdfjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686726049&ssig=Fby5fs%2BiA4",江苏,Tue Jun 13 05:52:38  2023,@四川大学，处理一下你们的高级党员研究生
WWM985260,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1686726049&ssig=VWSM6zo%2BKH",江苏,Tue Jun 13 05:43:22  2023,[抱抱]
百年孤独-_-07,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007aGvWQly8hcajidwm0jj30u00u0q7q.jpg?KID=imgbed,tva&Expires=1686726049&ssig=OjwG%2BaBFTV",湖南,Tue Jun 13 04:07:31  2023,造成严重后果的，应该从重处罚！
你不要过来啊七七,"https://tvax4.sinaimg.cn/crop.0.0.720.720.50/008wbNjYly8havs1bzmjyj30k00k0q3u.jpg?KID=imgbed,tva&Expires=1686726049&ssig=mmTZ22IWsQ",其他,Tue Jun 13 03:06:55  2023,⑥女性除外
新鲜北极贝,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/008xBOcEly4hbsa0xcubsj303o03ot8j.jpg?KID=imgbed,tva&Expires=1686726049&ssig=tA3bh2lI%2FH",其他,Tue Jun 13 00:58:16  2023,必须严惩网络暴力案件中的施暴者！为受害者讨回公道[泪][泪][泪]
长岐镇西良村村民,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/6fc3141dly8fwo7gof4knj20ro0rowi9.jpg?KID=imgbed,tva&Expires=1686726049&ssig=bFrP6OMYGN",广东 广州,Mon Jun 12 23:56:37  2023,看我微博，什么是真实！
